customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5481-MOTEO,Male,0,Yes,Yes,65,No,No,No,Yes,No internet service,No,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,64.56,4196.4,Yes
9533-GNVDE,Female,0,No,No,33,No,Yes,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,No,Electronic check,118.32,3904.56,No
9272-MOTEO,Male,0,Yes,Yes,21,Yes,Yes,No,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),36.45,765.45,Yes
9121-HZTQW,Female,0,Yes,No,41,No,No phone service,No,No internet service,No,No,No,Yes,No,Month-to-month,No,Mailed check,23.75,973.75,No
8011-VHVEG,Female,0,Yes,No,71,No,Yes,No,No,Yes,Yes,No internet service,No internet service,No,One year,Yes,Bank transfer (automatic),91.13,6470.23,Yes
2537-MOTEO,Female,0,No,No,54,Yes,No phone service,DSL,Yes,No,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),31.71,1712.34,No
1694-QPYBK,Male,0,Yes,Yes,53,No,No phone service,No,No internet service,No internet service,Yes,No internet service,No,No,Two year,Yes,Mailed check,43.72,2317.16,Yes
2670-QPYBK,Female,1,Yes,No,43,Yes,No phone service,DSL,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),98.71,4244.53,Yes
9682-QPYBK,Female,1,Yes,Yes,47,No,No phone service,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,One year,Yes,Credit card (automatic),111.66,5248.02,Yes
5389-MOTEO,Female,0,No,No,29,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,64.55,1871.95,Yes
1863-GNVDE,Male,0,No,Yes,45,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,62.08,2793.6,No
4686-HZTQW,Male,1,No,Yes,27,Yes,No,Fiber optic,No internet service,Yes,No,No,No,Yes,One year,No,Electronic check,98.18,2650.86,No
4283-QPYBK,Male,1,Yes,No,59,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,Yes,No,Two year,No,Bank transfer (automatic),48.44,2857.96,No
5598-MOTEO,Male,0,No,No,15,No,Yes,No,Yes,Yes,Yes,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),107.46,1611.9,No
9673-GNVDE,Male,0,No,No,7,No,No phone service,Fiber optic,No,No internet service,No,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),59.32,415.24,No
5660-GNVDE,Female,0,Yes,Yes,13,No,No,No,Yes,No,No internet service,No,Yes,Yes,Month-to-month,No,Mailed check,21.01,273.13,No
7961-GNVDE,Female,0,Yes,Yes,54,No,No,No,Yes,No,Yes,No,No,No internet service,One year,No,Credit card (automatic),60.52,3268.08,No
7945-VHVEG,Male,0,No,No,57,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,No,Two year,No,Mailed check,43.19,2461.83,No
5147-MOTEO,Male,0,Yes,No,15,No,No,Fiber optic,No internet service,No,No internet service,No,No,No internet service,One year,No,Bank transfer (automatic),49.81,747.15,No
4156-HZTQW,Female,0,No,No,16,Yes,No,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,Mailed check,63.0,1008.0,No
7313-QPYBK,Male,0,No,Yes,20,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,Month-to-month,No,Electronic check,61.22,1224.4,No
8455-VHVEG,Male,0,No,No,72,No,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),96.02,6913.44,No
4439-MOTEO,Male,0,Yes,Yes,21,Yes,No,No,No,No internet service,Yes,No,No,Yes,One year,Yes,Credit card (automatic),83.11,1745.31,Yes
8013-QPYBK,Female,0,No,No,43,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,108.58,4668.94,Yes
5549-VHVEG,Female,1,No,Yes,63,No,No,DSL,Yes,No,Yes,No,Yes,No internet service,One year,No,Electronic check,112.2,7068.6,No
3160-QPYBK,Male,0,Yes,No,36,No,No,DSL,No,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,93.0,3348.0,Yes
4595-VHVEG,Female,0,No,Yes,34,No,Yes,No,Yes,No internet service,No internet service,No,No,No,Two year,No,Bank transfer (automatic),94.55,3214.7,No
7645-GNVDE,Female,1,Yes,No,64,No,No,No,No,No internet service,No internet service,Yes,No,No,Month-to-month,No,Electronic check,109.3,6995.2,Yes
1838-QPYBK,Female,0,No,No,8,No,No phone service,No,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),119.99,959.92,No
2401-QPYBK,Male,0,No,No,68,Yes,No phone service,No,No,No,No internet service,No,No internet service,Yes,One year,No,Electronic check,96.81,6583.08,No
3169-MOTEO,Female,0,No,Yes,13,No,No,DSL,No internet service,Yes,No,No internet service,No,Yes,One year,No,Electronic check,106.11,1379.43,No
9262-GNVDE,Male,0,Yes,Yes,63,No,No,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.55,4759.65,No
1222-GNVDE,Male,0,No,Yes,67,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No internet service,No,Two year,Yes,Bank transfer (automatic),62.06,4158.02,Yes
2226-QPYBK,Male,0,Yes,Yes,6,No,No,DSL,Yes,Yes,No internet service,No internet service,No,Yes,Two year,Yes,Mailed check,78.35,470.1,No
2106-HZTQW,Male,0,No,Yes,70,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),21.78,1524.6,No
3010-QPYBK,Female,0,No,No,8,Yes,Yes,No,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),90.43,723.44,No
6512-HZTQW,Female,0,Yes,No,72,Yes,No phone service,No,Yes,No,No internet service,Yes,No,No,One year,No,Credit card (automatic),117.88,8487.36,No
9226-VHVEG,Male,0,No,No,17,No,Yes,DSL,No internet service,No,No,No internet service,Yes,No,One year,Yes,Mailed check,63.53,1080.01,No
4972-VHVEG,Male,1,No,Yes,20,No,No,Fiber optic,No internet service,No,No,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),24.99,499.8,Yes
5568-HZTQW,Male,0,No,No,72,Yes,No phone service,No,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,25.15,1810.8,No
3987-QPYBK,Male,0,Yes,Yes,54,No,Yes,No,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,24.14,1303.56,No
8581-MOTEO,Female,0,Yes,Yes,36,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,42.6,1533.6,No
7206-QPYBK,Male,0,Yes,Yes,19,No,No,Fiber optic,No,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),105.78,2009.82,Yes
4230-HZTQW,Female,0,Yes,Yes,60,Yes,No,No,No,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),76.67,4600.2,Yes
5129-GNVDE,Male,0,No,Yes,20,Yes,Yes,No,No,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,106.83,2136.6,Yes
3951-MOTEO,Female,1,Yes,No,58,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,90.25,5234.5,No
9123-VHVEG,Female,0,Yes,Yes,35,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No internet service,One year,No,Mailed check,42.45,1485.75,No
4561-HZTQW,Male,0,Yes,No,58,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No,Yes,Two year,No,Mailed check,75.38,4372.04,No
7020-VHVEG,Male,1,Yes,Yes,58,No,No phone service,DSL,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),32.69,1896.02,No
1174-QPYBK,Female,0,Yes,No,63,No,No,DSL,No,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,41.17,2593.71,No
5361-MOTEO,Female,0,Yes,No,61,No,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),116.87,7129.07,No
5555-MOTEO,Female,0,No,No,68,No,No,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,Two year,No,Bank transfer (automatic),54.23,3687.64,No
8686-HZTQW,Male,0,Yes,No,19,Yes,No phone service,DSL,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,41.49,788.31,No
5587-HZTQW,Male,0,No,No,65,No,No,DSL,Yes,No,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),52.37,3404.05,Yes
1674-MOTEO,Male,0,No,No,64,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,91.12,5831.68,Yes
9974-QPYBK,Female,0,Yes,No,53,Yes,No,No,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),22.26,1179.78,No
1258-MOTEO,Male,0,Yes,No,68,No,No,DSL,No internet service,No internet service,No internet service,No,No,No internet service,Two year,Yes,Credit card (automatic),104.15,7082.2,No
1307-MOTEO,Female,0,No,Yes,27,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Yes,No,Two year,Yes,Mailed check,87.77,2369.79,No
9296-VHVEG,Female,1,No,No,55,No,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,One year,No,Electronic check,32.4,1782.0,Yes
5689-QPYBK,Female,1,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),52.31,2615.5,No
8021-VHVEG,Female,0,Yes,No,28,Yes,No,DSL,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,78.28,2191.84,Yes
6381-GNVDE,Female,0,Yes,No,18,No,No,DSL,No internet service,No internet service,No,No,No internet service,No,Month-to-month,Yes,Mailed check,80.28,1445.04,No
3713-HZTQW,Male,0,Yes,No,45,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),73.22,3294.9,No
6671-VHVEG,Male,0,No,Yes,32,No,No phone service,DSL,No,No,No internet service,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),30.58,978.56,No
1355-VHVEG,Male,0,Yes,Yes,5,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,Yes,One year,No,Electronic check,28.95,144.75,No
1482-GNVDE,Female,0,Yes,No,34,No,No,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),94.58,3215.72,Yes
4545-QPYBK,Male,1,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),71.67,1648.41,No
2006-GNVDE,Male,1,No,Yes,58,No,Yes,No,Yes,No internet service,Yes,No,Yes,No internet service,One year,No,Bank transfer (automatic),74.44,4317.52,No
4973-HZTQW,Male,1,No,No,18,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),109.75,1975.5,Yes
2710-GNVDE,Female,0,Yes,Yes,31,Yes,Yes,No,Yes,No,No,Yes,No internet service,No,Two year,Yes,Mailed check,113.73,3525.63,No
4860-HZTQW,Female,0,Yes,No,44,No,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No,One year,No,Credit card (automatic),91.6,4030.4,Yes
1032-QPYBK,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,No internet service,One year,Yes,Bank transfer (automatic),100.38,3714.06,No
4906-MOTEO,Male,0,No,No,50,Yes,No,No,No,No internet service,No,Yes,No,No,Two year,Yes,Credit card (automatic),104.05,5202.5,No
3471-VHVEG,Female,0,No,Yes,7,No,No phone service,Fiber optic,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,74.0,518.0,No
7355-GNVDE,Male,0,Yes,Yes,35,No,No,No,Yes,No,Yes,No internet service,No internet service,Yes,Two year,Yes,Mailed check,103.42,3619.7,Yes
4267-HZTQW,Female,1,No,Yes,42,No,No,Fiber optic,No,No internet service,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),55.9,2347.8,Yes
6635-HZTQW,Male,0,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.55,3057.6,No
9475-HZTQW,Female,0,Yes,Yes,7,No,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No,One year,Yes,Credit card (automatic),98.16,687.12,No
8968-MOTEO,Female,0,No,Yes,49,Yes,Yes,DSL,No internet service,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,50.62,2480.38,No
9389-MOTEO,Female,0,No,No,44,No,Yes,No,No,Yes,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,76.23,3354.12,Yes
1755-HZTQW,Female,0,Yes,Yes,46,No,No phone service,Fiber optic,No,No,No,No internet service,No,No,Two year,No,Electronic check,34.24,1575.04,No
9658-HZTQW,Female,0,No,Yes,55,No,No,No,Yes,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,67.92,3735.6,No
5771-MOTEO,Male,1,No,No,17,No,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No,Two year,Yes,Mailed check,69.16,1175.72,No
4710-HZTQW,Male,0,No,Yes,15,No,No,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No internet service,Two year,No,Bank transfer (automatic),58.91,883.65,No
2960-MOTEO,Female,0,Yes,No,45,Yes,No phone service,No,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Mailed check,46.03,2071.35,Yes
1767-MOTEO,Female,0,No,No,58,Yes,No,DSL,No,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Credit card (automatic),27.02,1567.16,Yes
7146-QPYBK,Female,0,Yes,No,33,No,Yes,Fiber optic,Yes,No,No,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),32.0,1056.0,No
8062-VHVEG,Female,0,No,No,36,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),63.39,2282.04,No
4059-MOTEO,Female,0,Yes,No,22,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),26.41,581.02,No
5891-MOTEO,Female,1,No,Yes,3,Yes,No,DSL,No internet service,Yes,No internet service,No,No internet service,No internet service,Two year,No,Electronic check,26.39,79.17,Yes
2581-QPYBK,Male,0,No,No,37,Yes,Yes,No,Yes,No,No internet service,Yes,Yes,Yes,Two year,No,Credit card (automatic),57.67,2133.79,Yes
5686-HZTQW,Male,0,No,No,3,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),46.92,140.76,No
1411-VHVEG,Male,1,Yes,Yes,18,Yes,No phone service,DSL,Yes,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),79.24,1426.32,Yes
1769-MOTEO,Female,0,Yes,No,2,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),118.25,236.5,No
8085-GNVDE,Female,0,Yes,No,17,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),61.86,1051.62,No
1961-MOTEO,Male,0,No,No,72,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,No,One year,Yes,Bank transfer (automatic),45.0,3240.0,No
2562-GNVDE,Female,0,Yes,No,35,Yes,No phone service,DSL,No internet service,No,No,No internet service,No internet service,Yes,One year,No,Mailed check,66.52,2328.2,No
1117-HZTQW,Male,0,Yes,No,54,Yes,No,DSL,No,Yes,No,No,No,No internet service,Two year,Yes,Credit card (automatic),25.4,1371.6,Yes
2823-GNVDE,Female,1,No,No,43,No,No phone service,No,No internet service,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),47.66,2049.38,No
1190-QPYBK,Female,0,No,No,58,Yes,No,DSL,No,Yes,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),117.07,6790.06,No
3103-HZTQW,Male,1,Yes,Yes,20,Yes,No phone service,No,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,60.41,1208.2,Yes
4472-HZTQW,Female,0,Yes,No,0,Yes,No,No,No,Yes,Yes,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),105.05,105.05,No
1412-VHVEG,Female,0,No,No,67,Yes,No,No,No,Yes,Yes,No internet service,No,No,Two year,Yes,Mailed check,115.5,7738.5,No
1914-VHVEG,Female,0,No,Yes,43,No,No phone service,No,Yes,No,Yes,No,No internet service,No,One year,Yes,Mailed check,32.76,1408.68,No
7357-VHVEG,Female,1,Yes,Yes,37,Yes,No phone service,DSL,No,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,57.66,2133.42,Yes
4940-GNVDE,Female,0,No,Yes,22,Yes,No,No,No internet service,Yes,No internet service,Yes,No,No,Two year,No,Electronic check,32.98,725.56,No
4743-VHVEG,Male,0,Yes,Yes,20,Yes,Yes,No,No internet service,No,No internet service,No,No internet service,Yes,One year,Yes,Electronic check,35.3,706.0,No
3893-GNVDE,Female,1,No,No,38,No,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No,One year,Yes,Credit card (automatic),109.15,4147.7,Yes
9035-QPYBK,Male,0,No,No,19,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,103.86,1973.34,No
2475-GNVDE,Male,0,No,No,38,Yes,No phone service,DSL,No internet service,No,No,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),93.67,3559.46,No
8969-VHVEG,Male,0,No,Yes,66,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),103.58,6836.28,No
6256-QPYBK,Male,0,Yes,Yes,24,No,No phone service,No,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),55.78,1338.72,No
9819-MOTEO,Female,0,No,No,24,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No,No,One year,No,Bank transfer (automatic),80.78,1938.72,No
6580-MOTEO,Female,0,No,Yes,13,No,No,DSL,No,Yes,Yes,Yes,No,No internet service,One year,No,Electronic check,105.67,1373.71,Yes
8979-QPYBK,Male,1,No,Yes,67,Yes,No phone service,No,No internet service,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,84.03,5630.01,Yes
2360-VHVEG,Male,1,No,Yes,30,No,No,No,No internet service,No,No internet service,No internet service,No,Yes,Two year,No,Mailed check,29.5,885.0,No
1228-QPYBK,Male,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),24.17,1063.48,Yes
9583-MOTEO,Female,1,Yes,No,46,No,Yes,DSL,No,Yes,No internet service,No internet service,No,No internet service,One year,Yes,Mailed check,79.24,3645.04,No
8653-MOTEO,Male,0,No,Yes,56,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,One year,Yes,Electronic check,65.3,3656.8,No
3732-GNVDE,Female,0,No,Yes,22,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,One year,No,Electronic check,67.35,1481.7,Yes
5071-QPYBK,Female,0,Yes,Yes,50,Yes,No,No,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),80.21,4010.5,Yes
8474-VHVEG,Male,0,No,No,50,No,Yes,DSL,No,No internet service,No,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),34.98,1749.0,No
5540-HZTQW,Male,1,Yes,No,11,Yes,No phone service,DSL,No,Yes,No,No,No,No internet service,Two year,No,Bank transfer (automatic),38.53,423.83,No
5704-GNVDE,Female,0,No,Yes,57,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No internet service,Two year,Yes,Electronic check,119.48,6810.36,No
3168-GNVDE,Male,0,No,No,41,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,52.4,2148.4,No
2326-HZTQW,Female,1,Yes,Yes,29,No,No,Fiber optic,Yes,No,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),105.68,3064.72,No
7006-MOTEO,Male,0,No,No,23,No,Yes,DSL,No,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.89,1078.47,No
3568-HZTQW,Male,0,No,Yes,70,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Mailed check,41.66,2916.2,No
1398-HZTQW,Female,0,No,Yes,32,Yes,No,No,No,No,No internet service,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),46.0,1472.0,No
2766-GNVDE,Male,0,Yes,Yes,71,No,No,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,Two year,Yes,Electronic check,27.69,1965.99,No
8786-VHVEG,Female,0,No,Yes,1,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,No,One year,No,Credit card (automatic),25.98,25.98,No
9386-VHVEG,Female,0,No,Yes,50,No,No phone service,No,No internet service,No internet service,Yes,No,No,Yes,One year,No,Bank transfer (automatic),46.09,2304.5,No
7373-GNVDE,Female,0,No,Yes,44,No,No,Fiber optic,No internet service,No internet service,No,Yes,No,No,Month-to-month,No,Electronic check,95.7,4210.8,Yes
2415-MOTEO,Female,0,Yes,Yes,44,No,No phone service,DSL,Yes,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),114.66,5045.04,Yes
2187-VHVEG,Female,0,Yes,Yes,15,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,No,No,One year,No,Electronic check,75.61,1134.15,No
8659-HZTQW,Male,0,No,No,48,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,Two year,Yes,Credit card (automatic),112.85,5416.8,No
9997-HZTQW,Male,0,Yes,Yes,70,No,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,24.84,1738.8,Yes
5224-GNVDE,Female,0,Yes,Yes,61,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,No,Electronic check,94.89,5788.29,No
5373-MOTEO,Male,0,Yes,Yes,6,No,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,No internet service,Two year,Yes,Credit card (automatic),21.63,129.78,No
9657-QPYBK,Male,0,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),109.46,1860.82,Yes
2817-VHVEG,Male,0,Yes,No,41,No,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),26.36,1080.76,Yes
3042-MOTEO,Male,0,Yes,Yes,31,Yes,No,DSL,No internet service,No internet service,Yes,No internet service,No,No,Two year,Yes,Credit card (automatic),70.26,2178.06,No
4035-MOTEO,Male,1,Yes,Yes,52,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),106.68,5547.36,No
1783-HZTQW,Male,0,Yes,No,16,No,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),51.44,823.04,No
7907-VHVEG,Female,0,Yes,Yes,53,Yes,No,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,81.55,4322.15,Yes
4638-QPYBK,Male,0,Yes,No,36,No,Yes,Fiber optic,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,54.55,1963.8,No
2911-VHVEG,Female,0,No,No,60,No,No phone service,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,26.29,1577.4,Yes
6099-MOTEO,Male,0,Yes,Yes,59,Yes,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,102.6,6053.4,No
3771-GNVDE,Female,0,Yes,Yes,71,No,Yes,No,Yes,Yes,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),29.05,2062.55,No
5944-MOTEO,Female,0,No,Yes,21,Yes,No phone service,DSL,No internet service,No,No,Yes,No internet service,Yes,Two year,No,Credit card (automatic),84.88,1782.48,No
2127-HZTQW,Male,0,No,No,43,No,No phone service,No,No internet service,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),72.36,3111.48,Yes
4873-QPYBK,Male,0,No,Yes,25,No,No,No,No,No,No internet service,No internet service,No,Yes,One year,No,Electronic check,55.86,1396.5,No
3952-MOTEO,Male,0,Yes,No,26,No,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,No,Electronic check,32.71,850.46,No
4543-MOTEO,Male,0,No,Yes,21,No,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,93.46,1962.66,No
9851-VHVEG,Female,0,No,No,15,No,Yes,DSL,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),116.2,1743.0,No
8296-HZTQW,Female,0,No,No,29,No,No,DSL,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,87.77,2545.33,No
7925-GNVDE,Female,0,No,No,25,Yes,No phone service,No,No internet service,No internet service,No internet service,Yes,No,Yes,One year,Yes,Credit card (automatic),88.41,2210.25,No
4718-VHVEG,Female,0,No,Yes,68,Yes,Yes,DSL,No internet service,Yes,No,No,Yes,Yes,Two year,No,Mailed check,112.5,7650.0,No
5449-VHVEG,Female,0,Yes,No,53,No,Yes,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,70.45,3733.85,No
1194-VHVEG,Female,0,Yes,Yes,65,No,No,No,No,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),77.33,5026.45,No
2470-MOTEO,Male,0,Yes,No,50,Yes,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,44.23,2211.5,No
4975-QPYBK,Female,0,No,Yes,32,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,114.86,3675.52,Yes
7369-HZTQW,Male,0,Yes,Yes,6,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,88.72,532.32,No
5292-QPYBK,Female,0,Yes,Yes,26,Yes,No phone service,DSL,No,No,No,No internet service,No internet service,No,One year,Yes,Mailed check,32.67,849.42,No
4685-HZTQW,Female,0,Yes,No,28,No,No phone service,DSL,No,Yes,Yes,Yes,No,No internet service,One year,No,Credit card (automatic),77.52,2170.56,No
6570-GNVDE,Male,0,Yes,No,15,Yes,No phone service,No,No internet service,No,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),62.46,936.9,Yes
3520-GNVDE,Female,0,No,Yes,21,Yes,No phone service,No,Yes,No internet service,No,Yes,No,No,One year,Yes,Electronic check,111.79,2347.59,No
6536-GNVDE,Male,0,Yes,No,70,No,No,DSL,No,No internet service,No,No internet service,No,No,One year,No,Bank transfer (automatic),88.53,6197.1,No
